"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2024,1,1,29,1,"1/29/2024 12:00:00 AM","YX",20452,"YX","N742YX",3432,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1453,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,29,1,"1/29/2024 12:00:00 AM","YX",20452,"YX","N750YX",3474,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,29,1,"1/29/2024 12:00:00 AM","YX",20452,"YX","N752YX",3574,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,29,1,"1/29/2024 12:00:00 AM","YX",20452,"YX","N756YX",3499,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,29,1,"1/29/2024 12:00:00 AM","YX",20452,"YX","N882RW",5759,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,858,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","9E",20363,"9E","N181GJ",5281,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","AA",19805,"AA","N186US",2310,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","AS",19930,"AS","N448AS",445,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2048,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,NA,NA,1,2125,9,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","DL",19790,"DL","N960DZ",1568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","DL",19790,"DL","N961DZ",1728,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","MQ",20398,"MQ","N206NN",3801,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,1719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,1,1013,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","NK",20416,"NK","N523NK",714,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2157,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","NK",20416,"NK","N651NK",350,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2359,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","OH",20397,"OH","N516AE",5585,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","UA",19977,"UA","N424UA",2040,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","UA",19977,"UA","N442UA",2478,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,348,NA,NA,1,2254,10,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","WN",19393,"WN","N279WN",241,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","WN",19393,"WN","N438WN",933,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","WN",19393,"WN","N7740A",225,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","WN",19393,"WN","N7853B",4451,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2215,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","WN",19393,"WN","N8698B",3850,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","WN",19393,"WN","N8785L",2467,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1820,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","WN",19393,"WN","N8834L",2969,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","WN",19393,"WN","N8862Q",192,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","WN",19393,"WN","N8863Q",100,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","WN",19393,"WN","N933WN",1998,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","YX",20452,"YX","N121HQ",4521,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1459,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","YX",20452,"YX","N209JQ",5838,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","YX",20452,"YX","N227JQ",5825,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","YX",20452,"YX","N728YX",3541,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2035,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","YX",20452,"YX","N728YX",3579,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226402,30852,"IAD","Washington, DC","VA",51,"Virginia",38,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1611,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","YX",20452,"YX","N752YX",3538,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","YX",20452,"YX","N758YX",3574,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,30,2,"1/30/2024 12:00:00 AM","YX",20452,"YX","N765YX",3499,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","AA",19805,"AA","N862NN",1868,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","B6",20409,"B6","N216JB",2186,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2121,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","DL",19790,"DL","N963DZ",1568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","MQ",20398,"MQ","N299JJ",3801,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,1719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,1,1013,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","NK",20416,"NK","N523NK",714,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2157,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","NK",20416,"NK","N631NK",350,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2359,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","OH",20397,"OH","N520DC",5585,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","UA",19977,"UA","N488UA",2647,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12266,1226603,31453,"IAH","Houston, TX","TX",48,"Texas",74,1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1853,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,NA,NA,1,1117,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","WN",19393,"WN","N457WN",241,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","WN",19393,"WN","N7713A",989,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12191,1219103,31453,"HOU","Houston, TX","TX",48,"Texas",74,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,1,1131,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","WN",19393,"WN","N7867A",1998,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","WN",19393,"WN","N8885",100,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","YX",20452,"YX","N131HQ",4441,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","YX",20452,"YX","N220JQ",5838,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","YX",20452,"YX","N233JQ",5754,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1858,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","YX",20452,"YX","N730YX",3541,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2035,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,31,3,"1/31/2024 12:00:00 AM","YX",20452,"YX","N741YX",3579,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226402,30852,"IAD","Washington, DC","VA",51,"Virginia",38,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1611,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,2,1,4,"2/1/2024 12:00:00 AM","9E",20363,"9E","N311PQ",5375,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,2,1,4,"2/1/2024 12:00:00 AM","AA",19805,"AA","N118US",2307,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,2,1,4,"2/1/2024 12:00:00 AM","DL",19790,"DL","N902DN",1568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,2,1,4,"2/1/2024 12:00:00 AM","G4",20368,"G4","286NV",2744,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14761,1476107,34761,"SFB","Sanford, FL","FL",12,"Florida",33,1449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,1,809,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,2,1,4,"2/1/2024 12:00:00 AM","NK",20416,"NK","N620NK",350,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,2,1,4,"2/1/2024 12:00:00 AM","NK",20416,"NK","N902NK",653,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12892,1289208,32575,"LAX","Los Angeles, CA","CA",6,"California",91,2117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2359,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,NA,NA,1,2136,9,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,2,1,4,"2/1/2024 12:00:00 AM","NK",20416,"NK","N925NK",248,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
